home_details,graphs_and_data,map_this_home,comparables,street,zipcode,city,state,latitude,longitude,amount,amount_currency,amount_last_updated,amount_change_30days,valuation_range_low,valuation_range_high,region_name,region_id,region_type,overview_link,fsbo_link,sale_link,zillow_home_value_index,fips_county,usecode,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathrooms,bedrooms,last_sold_date,last_sold_price,complete
https://www.zillow.com/homedetails/3238-Glancy-Dr-San-Diego-CA-92173/17189008_zpid/,http://www.zillow.com/homedetails/3238-Glancy-Dr-San-Diego-CA-92173/17189008_zpid/#charts-and-data,http://www.zillow.com/homes/17189008_zpid/,http://www.zillow.com/homes/comps/17189008_zpid/,3238 Glancy Dr,92173,San Diego,CA,32.545243,-117.054238,511203,USD,11/2/2019,2601,485643,536763,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,313850,2000,,1776,3,5,2/21/2013,290000,TRUE
https://www.zillow.com/homedetails/3244-Glancy-Dr-San-Diego-CA-92173/17189009_zpid/,http://www.zillow.com/homedetails/3244-Glancy-Dr-San-Diego-CA-92173/17189009_zpid/#charts-and-data,http://www.zillow.com/homes/17189009_zpid/,http://www.zillow.com/homes/comps/17189009_zpid/,3244 Glancy Dr,92173,San Diego,CA,32.545127,-117.054196,489012,USD,11/2/2019,4572,464561,513463,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,321974,2000,,1431,2,4,8/21/2001,248000,TRUE
https://www.zillow.com/homedetails/3250-Glancy-Dr-San-Diego-CA-92173/17189010_zpid/,http://www.zillow.com/homedetails/3250-Glancy-Dr-San-Diego-CA-92173/17189010_zpid/#charts-and-data,http://www.zillow.com/homes/17189010_zpid/,http://www.zillow.com/homes/comps/17189010_zpid/,3250 Glancy Dr,92173,San Diego,CA,32.545015,-117.054142,498495,USD,11/2/2019,-347,458615,543360,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,247450,1999,4655,1651,3,3,9/3/2019,500000,TRUE
https://www.zillow.com/homedetails/3256-Glancy-Dr-San-Diego-CA-92173/17189011_zpid/,http://www.zillow.com/homedetails/3256-Glancy-Dr-San-Diego-CA-92173/17189011_zpid/#charts-and-data,http://www.zillow.com/homes/17189011_zpid/,http://www.zillow.com/homes/comps/17189011_zpid/,3256 Glancy Dr,92173,San Diego,CA,32.544907,-117.054076,512747,USD,11/2/2019,4107,487110,538384,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,308440,2000,,1776,3,5,11/30/2012,285000,TRUE
https://www.zillow.com/homedetails/3262-Glancy-Dr-San-Diego-CA-92173/17189012_zpid/,http://www.zillow.com/homedetails/3262-Glancy-Dr-San-Diego-CA-92173/17189012_zpid/#charts-and-data,http://www.zillow.com/homes/17189012_zpid/,http://www.zillow.com/homes/comps/17189012_zpid/,3262 Glancy Dr,92173,San Diego,CA,32.544809,-117.053996,491619,USD,11/2/2019,9440,467038,516200,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,236913,2001,,1431,2,4,4/24/2000,175500,TRUE
https://www.zillow.com/homedetails/3268-Glancy-Dr-San-Diego-CA-92173/17189013_zpid/,http://www.zillow.com/homedetails/3268-Glancy-Dr-San-Diego-CA-92173/17189013_zpid/#charts-and-data,http://www.zillow.com/homes/17189013_zpid/,http://www.zillow.com/homes/comps/17189013_zpid/,3268 Glancy Dr,92173,San Diego,CA,32.544719,-117.053912,513730,USD,11/2/2019,1790,488044,539416,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,247047,2001,,1776,3,5,4/20/2000,183000,TRUE
https://www.zillow.com/homedetails/3274-Glancy-Dr-San-Diego-CA-92173/17189014_zpid/,http://www.zillow.com/homedetails/3274-Glancy-Dr-San-Diego-CA-92173/17189014_zpid/#charts-and-data,http://www.zillow.com/homes/17189014_zpid/,http://www.zillow.com/homes/comps/17189014_zpid/,3274 Glancy Dr,92173,San Diego,CA,32.544634,-117.053831,518683,USD,11/2/2019,3728,492749,544617,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,465000,2001,,1651,2.5,4,4/28/2000,183500,TRUE
https://www.zillow.com/homedetails/3275-Glancy-Dr-San-Diego-CA-92173/17189022_zpid/,http://www.zillow.com/homedetails/3275-Glancy-Dr-San-Diego-CA-92173/17189022_zpid/#charts-and-data,http://www.zillow.com/homes/17189022_zpid/,http://www.zillow.com/homes/comps/17189022_zpid/,3275 Glancy Dr,92173,San Diego,CA,32.544925,-117.053407,494392,USD,11/2/2019,-5744,469672,519112,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,283607,2001,5227,1500,2.5,3,7/24/2009,250000,TRUE
https://www.zillow.com/homedetails/3280-Glancy-Dr-San-Diego-CA-92173/17189015_zpid/,http://www.zillow.com/homedetails/3280-Glancy-Dr-San-Diego-CA-92173/17189015_zpid/#charts-and-data,http://www.zillow.com/homes/17189015_zpid/,http://www.zillow.com/homes/comps/17189015_zpid/,3280 Glancy Dr,92173,San Diego,CA,32.544542,-117.053761,489558,USD,11/2/2019,8190,465080,514036,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,235023,2001,,1431,2,4,4/19/2000,174000,TRUE
https://www.zillow.com/homedetails/3281-Glancy-Dr-San-Ysidro-CA-92173/17189021_zpid/,http://www.zillow.com/homedetails/3281-Glancy-Dr-San-Ysidro-CA-92173/17189021_zpid/#charts-and-data,http://www.zillow.com/homes/17189021_zpid/,http://www.zillow.com/homes/comps/17189021_zpid/,3281 Glancy Dr,92173,San Ysidro,CA,32.544843,-117.05331,509721,USD,11/2/2019,-3516,484235,535207,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,247314,2001,,1651,2.5,4,4/18/2000,183500,TRUE
https://www.zillow.com/homedetails/3286-Glancy-Dr-San-Diego-CA-92173/17189016_zpid/,http://www.zillow.com/homedetails/3286-Glancy-Dr-San-Diego-CA-92173/17189016_zpid/#charts-and-data,http://www.zillow.com/homes/17189016_zpid/,http://www.zillow.com/homes/comps/17189016_zpid/,3286 Glancy Dr,92173,San Diego,CA,32.544423,-117.053674,506766,USD,11/2/2019,-1318,481428,532104,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,349050,2000,,1776,3,5,12/2/2010,310000,TRUE
https://www.zillow.com/homedetails/3287-Glancy-Dr-San-Diego-CA-92173/17189020_zpid/,http://www.zillow.com/homedetails/3287-Glancy-Dr-San-Diego-CA-92173/17189020_zpid/#charts-and-data,http://www.zillow.com/homes/17189020_zpid/,http://www.zillow.com/homes/comps/17189020_zpid/,3287 Glancy Dr,92173,San Diego,CA,32.544745,-117.053169,492748,USD,11/2/2019,11083,468111,517385,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,233537,2001,,1431,2,4,4/18/2000,173000,TRUE
https://www.zillow.com/homedetails/3292-Glancy-Dr-San-Diego-CA-92173/17189017_zpid/,http://www.zillow.com/homedetails/3292-Glancy-Dr-San-Diego-CA-92173/17189017_zpid/#charts-and-data,http://www.zillow.com/homes/17189017_zpid/,http://www.zillow.com/homes/comps/17189017_zpid/,3292 Glancy Dr,92173,San Diego,CA,32.544376,-117.053503,513871,USD,11/2/2019,2332,488177,539565,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,337789,2001,9583,1776,2.5,5,11/24/2010,300000,TRUE
https://www.zillow.com/homedetails/3293-Glancy-Dr-San-Diego-CA-92173/17189019_zpid/,http://www.zillow.com/homedetails/3293-Glancy-Dr-San-Diego-CA-92173/17189019_zpid/#charts-and-data,http://www.zillow.com/homes/17189019_zpid/,http://www.zillow.com/homes/comps/17189019_zpid/,3293 Glancy Dr,92173,San Diego,CA,32.544584,-117.053157,510921,USD,11/2/2019,997,485375,536467,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,350841,2001,,1776,3,5,8/1/2008,310000,TRUE
https://www.zillow.com/homedetails/3298-Glancy-Dr-San-Diego-CA-92173/17189018_zpid/,http://www.zillow.com/homedetails/3298-Glancy-Dr-San-Diego-CA-92173/17189018_zpid/#charts-and-data,http://www.zillow.com/homes/17189018_zpid/,http://www.zillow.com/homes/comps/17189018_zpid/,3298 Glancy Dr,92173,San Diego,CA,32.544401,-117.053287,510322,USD,11/2/2019,-2775,484806,535838,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,242468,2001,,1651,2.5,4,4/28/2000,183500,TRUE
https://www.zillow.com/homedetails/2938-Hires-Way-San-Diego-CA-92173/17188669_zpid/,http://www.zillow.com/homedetails/2938-Hires-Way-San-Diego-CA-92173/17188669_zpid/#charts-and-data,http://www.zillow.com/homes/17188669_zpid/,http://www.zillow.com/homes/comps/17188669_zpid/,2938 Hires Way,92173,San Diego,CA,32.551409,-117.05552,510934,USD,11/2/2019,-3209,485387,536481,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,425000,1999,,1765,2.5,4,3/14/2013,370000,TRUE
https://www.zillow.com/homedetails/2946-Hires-Way-San-Diego-CA-92173/17188670_zpid/,http://www.zillow.com/homedetails/2946-Hires-Way-San-Diego-CA-92173/17188670_zpid/#charts-and-data,http://www.zillow.com/homes/17188670_zpid/,http://www.zillow.com/homes/comps/17188670_zpid/,2946 Hires Way,92173,San Diego,CA,32.551234,-117.055571,512515,USD,11/2/2019,-5454,486889,543266,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,462978,1999,,1765,2.5,4,12/8/2015,445000,TRUE
https://www.zillow.com/homedetails/2947-Hires-Way-San-Diego-CA-92173/17188722_zpid/,http://www.zillow.com/homedetails/2947-Hires-Way-San-Diego-CA-92173/17188722_zpid/#charts-and-data,http://www.zillow.com/homes/17188722_zpid/,http://www.zillow.com/homes/comps/17188722_zpid/,2947 Hires Way,92173,San Diego,CA,32.551183,-117.05492,504175,USD,11/2/2019,1921,478966,529384,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,207757,1999,,1550,2.5,4,7/7/1998,151000,TRUE
https://www.zillow.com/homedetails/2954-Hires-Way-San-Diego-CA-92173/17188671_zpid/,http://www.zillow.com/homedetails/2954-Hires-Way-San-Diego-CA-92173/17188671_zpid/#charts-and-data,http://www.zillow.com/homes/17188671_zpid/,http://www.zillow.com/homes/comps/17188671_zpid/,2954 Hires Way,92173,San Diego,CA,32.55106,-117.055406,495680,USD,11/2/2019,5299,451069,545248,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,304008,1999,6534,1550,2.5,4,6/3/2019,495000,TRUE
https://www.zillow.com/homedetails/2960-Hires-Way-San-Diego-CA-92173/17188672_zpid/,http://www.zillow.com/homedetails/2960-Hires-Way-San-Diego-CA-92173/17188672_zpid/#charts-and-data,http://www.zillow.com/homes/17188672_zpid/,http://www.zillow.com/homes/comps/17188672_zpid/,2960 Hires Way,92173,San Diego,CA,32.550899,-117.055298,510788,USD,11/2/2019,-47,485249,536327,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,224649,1999,,1765,2.5,4,6/25/1998,160500,TRUE
https://www.zillow.com/homedetails/2966-Hires-Way-San-Diego-CA-92173/17188673_zpid/,http://www.zillow.com/homedetails/2966-Hires-Way-San-Diego-CA-92173/17188673_zpid/#charts-and-data,http://www.zillow.com/homes/17188673_zpid/,http://www.zillow.com/homes/comps/17188673_zpid/,2966 Hires Way,92173,San Diego,CA,32.550728,-117.055194,557356,USD,11/2/2019,-1546,529488,590797,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,294754,1999,,2249,2.5,4,8/14/1998,155000,TRUE
https://www.zillow.com/homedetails/2972-Hires-Way-San-Ysidro-CA-92173/17188674_zpid/,http://www.zillow.com/homedetails/2972-Hires-Way-San-Ysidro-CA-92173/17188674_zpid/#charts-and-data,http://www.zillow.com/homes/17188674_zpid/,http://www.zillow.com/homes/comps/17188674_zpid/,2972 Hires Way,92173,San Ysidro,CA,32.550584,-117.055114,510689,USD,11/2/2019,-235,485155,536223,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,215196,1999,,1765,2.5,4,8/7/1998,156500,TRUE
https://www.zillow.com/homedetails/2978-Hires-Way-San-Diego-CA-92173/17188675_zpid/,http://www.zillow.com/homedetails/2978-Hires-Way-San-Diego-CA-92173/17188675_zpid/#charts-and-data,http://www.zillow.com/homes/17188675_zpid/,http://www.zillow.com/homes/comps/17188675_zpid/,2978 Hires Way,92173,San Diego,CA,32.550454,-117.055047,411209,USD,11/2/2019,-635,374200,431769,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,195217,1999,,1148,2,3,8/12/1998,142000,TRUE
https://www.zillow.com/homedetails/2982-Hires-Way-San-Diego-CA-92173/17188676_zpid/,http://www.zillow.com/homedetails/2982-Hires-Way-San-Diego-CA-92173/17188676_zpid/#charts-and-data,http://www.zillow.com/homes/17188676_zpid/,http://www.zillow.com/homes/comps/17188676_zpid/,2982 Hires Way,92173,San Diego,CA,32.550322,-117.054985,459020,USD,11/2/2019,-3913,436069,481971,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,335494,1999,5227,1150,2.5,4,10/31/2012,310000,TRUE
https://www.zillow.com/homedetails/2985-Hires-Way-San-Diego-CA-92173/17188709_zpid/,http://www.zillow.com/homedetails/2985-Hires-Way-San-Diego-CA-92173/17188709_zpid/#charts-and-data,http://www.zillow.com/homes/17188709_zpid/,http://www.zillow.com/homes/comps/17188709_zpid/,2985 Hires Way,92173,San Diego,CA,32.550384,-117.054518,514170,USD,11/2/2019,198,488462,539878,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,406659,1999,5662,1550,3,4,7/23/2014,385000,TRUE
https://www.zillow.com/homedetails/2988-Hires-Way-San-Diego-CA-92173/17188677_zpid/,http://www.zillow.com/homedetails/2988-Hires-Way-San-Diego-CA-92173/17188677_zpid/#charts-and-data,http://www.zillow.com/homes/17188677_zpid/,http://www.zillow.com/homes/comps/17188677_zpid/,2988 Hires Way,92173,San Diego,CA,32.55019,-117.054927,511865,USD,11/2/2019,-13760,486272,537458,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,235038,1999,,2017,2.5,4,8/14/1998,171000,TRUE
https://www.zillow.com/homedetails/2991-Hires-Way-San-Diego-CA-92173/17188708_zpid/,http://www.zillow.com/homedetails/2991-Hires-Way-San-Diego-CA-92173/17188708_zpid/#charts-and-data,http://www.zillow.com/homes/17188708_zpid/,http://www.zillow.com/homes/comps/17188708_zpid/,2991 Hires Way,92173,San Diego,CA,32.550252,-117.054397,518914,USD,11/2/2019,-795,492968,544860,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,440000,1999,,1543,3,4,7/28/2006,535000,TRUE
https://www.zillow.com/homedetails/2992-Hires-Way-San-Diego-CA-92173/17188678_zpid/,http://www.zillow.com/homedetails/2992-Hires-Way-San-Diego-CA-92173/17188678_zpid/#charts-and-data,http://www.zillow.com/homes/17188678_zpid/,http://www.zillow.com/homes/comps/17188678_zpid/,2992 Hires Way,92173,San Diego,CA,32.550058,-117.054875,516219,USD,11/2/2019,-3348,490408,542030,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,470000,1999,,1765,2.5,4,10/14/2005,565000,TRUE
https://www.zillow.com/homedetails/2995-Hires-Way-San-Diego-CA-92173/17188707_zpid/,http://www.zillow.com/homedetails/2995-Hires-Way-San-Diego-CA-92173/17188707_zpid/#charts-and-data,http://www.zillow.com/homes/17188707_zpid/,http://www.zillow.com/homes/comps/17188707_zpid/,2995 Hires Way,92173,San Diego,CA,32.550092,-117.054388,511523,USD,11/2/2019,4050,485947,537099,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,398624,1999,5227,1765,3,4,7/30/2013,370000,TRUE
https://www.zillow.com/homedetails/2998-Hires-Way-San-Diego-CA-92173/17188679_zpid/,http://www.zillow.com/homedetails/2998-Hires-Way-San-Diego-CA-92173/17188679_zpid/#charts-and-data,http://www.zillow.com/homes/17188679_zpid/,http://www.zillow.com/homes/comps/17188679_zpid/,2998 Hires Way,92173,San Diego,CA,32.549926,-117.054827,412370,USD,11/2/2019,1479,379380,432988,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,277934,1999,,1148,2,3,12/7/2009,245000,TRUE
https://www.zillow.com/homedetails/3001-Hires-Way-San-Diego-CA-92173/17188706_zpid/,http://www.zillow.com/homedetails/3001-Hires-Way-San-Diego-CA-92173/17188706_zpid/#charts-and-data,http://www.zillow.com/homes/17188706_zpid/,http://www.zillow.com/homes/comps/17188706_zpid/,3001 Hires Way,92173,San Diego,CA,32.549942,-117.054335,516747,USD,11/2/2019,-20456,485742,542584,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,325646,1999,,2017,2.5,4,3/2/2012,295000,TRUE
https://www.zillow.com/homedetails/3002-Hires-Way-San-Diego-CA-92173/17188680_zpid/,http://www.zillow.com/homedetails/3002-Hires-Way-San-Diego-CA-92173/17188680_zpid/#charts-and-data,http://www.zillow.com/homes/17188680_zpid/,http://www.zillow.com/homes/comps/17188680_zpid/,3002 Hires Way,92173,San Diego,CA,32.549791,-117.054784,507113,USD,11/2/2019,-454,481757,532469,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,304009,1999,,1550,3,4,11/17/2010,270000,TRUE
https://www.zillow.com/homedetails/3005-Hires-Way-San-Diego-CA-92173/17188705_zpid/,http://www.zillow.com/homedetails/3005-Hires-Way-San-Diego-CA-92173/17188705_zpid/#charts-and-data,http://www.zillow.com/homes/17188705_zpid/,http://www.zillow.com/homes/comps/17188705_zpid/,3005 Hires Way,92173,San Diego,CA,32.549771,-117.054293,538987,USD,11/2/2019,-12006,512038,565936,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,495000,1999,,2017,3.5,5,9/7/2006,565000,TRUE
